Chemical ID,Chemical Name,drug_name,level_3,level_2,level_1,drug_description
PA452640,imidapril,咪达普利,,血管紧张素转换酶抑制剂,抗高血压药,咪达普利为血管紧张素转换酶（ACE）抑制剂。口服后，在体内转换成活性代谢物咪达普利拉，后者可抑制ACE的活性，阻止血管紧张素Ⅰ转换成血管紧张素Ⅱ，使外周血管舒张，降低血管阻力，产生降压作用。
PA450877,perindopril,培哚普利,,血管紧张素转换酶抑制剂,抗高血压药,培哚普利，通用名培哚普利片，商品名雅施达，通常为白色条状片。是一种强效和长效的血管紧张素转换酶抑制剂，可使外周血管阻力降低，而心输出量和心率不变。用于治疗各种高血压与充血性心力衰竭。常见不良反应有头痛、眩晕、恶心、和咳嗽等。儿童、孕妇、哺乳期妇女禁用。
PA449456,enalapril,依那普利,,血管紧张素转换酶抑制剂,抗高血压药,依那普利，别称苯酯丙脯酸，属于血管紧张素转换酶抑制剂。口服后在体内水解成依那普利拉，对血管紧张素转化酶起强烈抑制作用，降低血管紧张素Ⅱ的含量，造成全身血管舒张，血压下降，用于治疗高血压。副作用主要有头晕、嗜睡、恶心、咳嗽和蛋白尿等。儿童、孕妇、哺乳期妇女、肾功能严重受损者慎用。
PA451690,timolol,噻吗洛尔,,β肾上腺素受体阻滞剂,抗心律失常药,噻吗洛尔，别名噻吗心安，有片剂和滴眼液。为β肾上腺素受体阻滞剂，药效为普萘洛尔的8倍，但无选择性及膜稳定作用，无内在拟交感活性，无直接抑制心脏作用。此外，有明显的降低眼压的作用，可能是通过减少房水生成所致。临床用于治疗高血压病、心绞痛、心动过速及青光眼。对轻、中度高血压疗效较好，且无明显副作用。
PA448499,atenolol,阿替洛尔,,β受体阻滞剂,抗心律失常药,阿替洛尔，是一种适用于各种原因所致的中、轻度高血压病，包括老年高血压病和妊娠期高血压的选择性β1肾上腺素受体阻滞药。为心脏选择性β-受体阻断剂，无膜稳定作用，无内源性拟交感活性，能降低血浆肾素活肾素活性及AGⅡ水平。无心肌抑制作用，经睫状肌扩散入睫状上皮，使房水产生减少，眼压下降。。一般用于窦性心动过速及早搏等，也可用于高血压、心绞痛及青光眼。阿替洛尔对β1受体有选择性阻断作用，对支气管平滑肌β2受体亲和力较低。较小剂量即能明显降低动物心率、心收缩力与心排血量，使血压下降。
PA448641,bisoprolol,比索洛尔,,β受体阻滞剂,抗心律失常药,比索洛尔是一种β受体阻滞剂（beta-blocker），它可以有选择性的通过阻断肾上腺素（adrenalin）与β1受体的连接来发挥作用，而不对β2受体产生影响，是一个对心脏β1-受体具有高度亲和力和选择性的β1-阻滞剂，它的β1-选择性高于阿替洛尔、美托洛尔等心脏选择性β-阻滞剂。在治疗剂量范围内无细胞膜稳定作用。临床上用于治疗高血压，可单独使用或与其他抗高血压药合用、充血性心力衰竭。
PA448817,carvedilol,卡维地洛,,β受体阻滞剂,抗心律失常药,卡维地洛为为α、β受体阻断剂，阻断受体的同时具有舒张血管作用用于治疗轻度及中度高血压或伴有肾功能不全、糖尿病的高血压患者。卡维地洛在治疗剂量范围内，兼有α1和非选择性β受体阻滞作用，无内在拟交感活性。该品阻滞突触后膜α1受体，从而扩张血管、降低外周血管阻力；阻滞β受体，抑制肾脏分泌肾素，阻断肾素-血管紧张素-醛固酮系统，产生降压作用。卡维地洛降压迅速，可长时间维持降压作用。
PA450480,metoprolol,美托洛尔,,β受体阻滞剂,抗心律失常药,美托洛尔，用于治疗各型高血压（可与利尿药和血管扩张剂合用），也用于劳力性心绞痛、心肌梗死后的Ⅱ级预防、心律失常等。口服吸收迅速而完全，静脉注射对心律失常、特别是室上性心律失常也有效。美托洛尔作用与阿替洛尔相似，对β1受体有选择性阻断作用，对β2受体阻断作用很弱。
PA165945764,bucindolol,布新洛尔,,β受体阻滞剂,抗心律失常药,布新洛尔为吲哚类衍生物，具有β受体阻滞作用，具有明显松弛平滑肌、扩张血管、降低血压的作用。布新洛尔可明显增加心肌收缩，对比巴比妥，布新洛尔亦有增强右室收缩力和左室最大搏出量的作用。
PA451457,sotalol,索他洛尔,,β受体阻滞剂,抗心律失常药,索他洛尔，商品名为心得怡、施太可，白色片剂，为一种β-受体阻断剂。主要适用于心律失常，尤其是威胁生命的室性快速型心律紊乱，以及心绞痛、高血压等。不良反应有呼吸困难、疲劳、眩晕、视力障碍、心动过缓和低血压，通常药量减少后便会消失。支气管哮喘、慢性阻塞性气道疾病，和心源性休克患者慎用。
PA448388,amlodipine,氨氯地平,,钙通道阻滞剂,抗心律失常药,氨氯地平是一种钙离子拮抗药，可用于治疗各种类型高血压（单独或与其他药物合并使用）和心绞痛，尤其自发性心绞痛（单独或与其他药物合并使用）。氨氯地平的作用是通过松弛在动脉壁的平滑肌，降低总外周阻力从而降低血压；在心绞痛时，氨氯地平增加血液流向心肌。氨氯地平对肾脏有一定的保护作用。
PA450631,nifedipine,硝苯地平,,钙通道阻滞剂,抗心律失常药,硝苯地平是第一代钙拮抗剂，该药起效快，经多年临床使用，其疗效得到肯定。其扩张冠状动脉和周围动脉作用较强，抑制血管痉挛效果显著，是变异型心绞痛的首选药物，临床适用于预防和治疗冠心病心绞痛，以及各种类型的高血压，对顽固性、重度高血压也有较好疗效。不良反应发生频率较高，易于耐受，常见的不良反应为头晕、头痛，其次有发热、足部水肿等。
PA451868,verapamil,维拉帕米,,钙通道阻滞剂,抗心律失常药,维拉帕米为钙通道阻滞剂（钙拮抗剂）。由于抑制钙内流可降低心脏舒张期自动去极化速率，而使窦房结的发放冲动减慢，也可减慢传导。可减慢前向传导， 因而可以消除房室结折返。对外周血管有扩张作用，使血压下降，但较弱，一般可引起心率减慢，但也可因血压下降而反射性心率加快。对冠状动脉有舒张作用，可 增加冠脉流量，改善心肌供氧，此外，它尚有抑制血小板聚集作用。
PA448383,amiodarone,胺碘酮,,延长动作电位时程药,抗心律失常药,胺碘酮属Ⅲ类抗心律失常药。具有轻度非竞争性的α及β肾上腺素受体阻滞剂。且具轻度Ⅰ及Ⅳ类抗心律失常药性质。主要电生理效应是延长各部心肌组织的动作电位及有效不应期，有利于消除折返激动。抑制心房及心肌传导纤维的快钠离子内流，减慢传导速度。减低窦房结自律性。对静息膜电位及动作电位高度无影响。对房室旁路前向传导的抑制大于逆向。由于复极过度延长，心电图有Q-T间期延长及T波改变。静注有轻度负性肌力作用， 但通常不抑制左室功能。对冠状动脉及周围血管有直接扩张作用。可影响甲状腺素代谢。
PA451209,quinidine,奎尼丁,,,抗心律失常药,奎尼丁，别名异奎宁，是一种白色至淡黄色晶体粉末的化学品（生物碱）。奎尼丁临床上主要用于心房颤动或心房扑动经电转复后的维持治疗，口服适用于房性早搏、心房颤动、阵发性室上性心动过速，预激综合征合并室上心律失常，室性早搏、室性心动过速及颤动或心房扑动经电转复后的维持治疗；肌注及静注已不用。
PA451483,spironolactone,螺内酯,,保钾利尿剂,利尿剂,螺内酯（安体舒通）是类固醇利尿药，是作用强烈的内源性盐类皮质激素醛固酮，通过在肾远曲小管和集合管的上皮细胞内竞争醛固酮受体，使钾离子、钠离子的交换降低，促进钠离子和氯离子的排出而产生利尿作用。因钾离子排出减少故为保钾利尿药。该药利尿作用较弱，连续用药一段时间后，其利尿效果逐渐减弱。安体舒通同时具有抗雄激素活性的作用。临床主要用于治疗与醛固酮升高有关的顽固性水肿，如肝硬化腹水、肾病综合征和顽固性心衰等。
PA449899,hydrochlorothiazide,氢氯噻嗪,,噻嗪类利尿剂,利尿剂,氢氯噻嗪是利尿药，抗高血压药。通过抑制肾小管髓袢升支皮质部对钠、氯离子的再吸收，促进氯、钠、钾离子的排泄，而产生利尿作用。主要用于治疗各种原因所致水肿，如心、肝、肾等疾病所致的水肿和腹水及高血压等。主要影响水盐代谢，导致低血钾症及过敏反应等。氢氯噻嗪还能抑制磷酸二酯酶活性，减少肾小管对脂肪酸的摄取和线粒体氧耗，从而抑制肾小管对钠离子、氯离子的主动重吸收。
PA449594,fenofibrate,非诺贝特,,贝丁酸类,调节血脂,非诺贝特为第三代苯氧乙酸类调血脂药物，药理作用类同于氯贝丁酯，但其降脂作用强，可以通过激活核受体，如过氧化物酶激活型增殖体受体（peroxisome proliferator～activated receptor，PPAR），增加Apo AⅠ、Apo AⅡ及脂蛋白脂酶（LPL）的基因表达，减少Apo CⅢ的基因表达，从而增加血中Apo AⅠ、Apo AⅡ、HDL和LPL的浓度，降低血中Apo c Ⅲ的浓度，加速乳糜微粒及VLDL降解，降低TG和LDL水平，有利于防止动脉粥样硬化病变的发生与发展。长期应用毒性小，无蓄积作用，不与DNA结合，无致基因突变作用。
PA448500,atorvastatin,阿托伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,阿托伐他汀为HMG-CoA还原酶选择性抑制剂，通过抑制HMG-CoA还原酶和胆固醇在肝脏的生物合成，降低血浆胆固醇和脂蛋白水平。阿托伐他汀为一线降脂药，在临床应用较为广泛，它不良反应较轻，耐受性较好，但要注意它存在肌肉毒性，特别是可能导致横纹肌溶解症，使用时一定要仔细权衡联合用药的风险-收益比，以减少和避免发生有害相互作用，保障用药安全有效。
PA449688,fluvastatin,氟伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,"氟伐他汀是第一个全化学合成的降胆固醇药物，为羟甲戊二酰辅酶A（HMG-CoA）还原酶抑制剂，可将HMG-CoA转化为3-甲基-3, 5-二羟戊酸。本品的作用部位在肝脏，具有抑制内源性胆固醇的合成，降低肝细胞内胆固醇的含量，刺激低密度脂蛋白（LDL）受体的合成，提高LDL微粒的摄取，降低血浆总胆固醇浓度的作用。适用于饮食治疗未能完全控制的原发性高胆固醇血症和原发性混合型血脂异常。"
PA134308647,rosuvastatin,罗苏伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,罗苏伐他汀是HMG辅酶A还原酶抑制剂，罗苏伐他汀对羟甲戊二酰辅酶A（HMG-CoA）还原酶有较高的亲和力，通过竞争HMG-CoA还原酶，从而减少胆固醇生物合成，引起血液中胆固醇的清除增加。罗苏伐他汀能够降低总胆固醇（TC）、低密度脂蛋白胆固醇（LDL-C）、三酰甘油，使血管内胆固醇浓度降低，并增加高密度脂蛋白胆固醇（HDL-C）。
PA450272,lovastatin,洛伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,洛伐他汀在体内竞争性地抑制胆固醇合成过程中的限速酶羟甲戊二酰辅酶A还原酶，使胆固醇的合成减少，也使低密度脂蛋白受体合成增加，主要作用部位在肝脏，结果使血胆固醇和低密度脂蛋白胆固醇水平降低，由此对动脉粥样硬化和冠心病的防治产生作用。
PA142650384,pitavastatin,匹伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,匹伐他汀对羟甲戊二酰辅酶A（HMG-CoA）还原酶有强力拮抗抑制作用，能够高效抑制人肝细胞HepG2中生成胆固醇的过程，从而阻碍胆固醇的合成。匹伐他汀能在超低浓度下诱导低密度脂蛋白（LDL）受体mRNA的合成，使其数量增加，导致LDL受体密度增大，从而促进LDL的清除，使血浆LDL-C浓度及血浆总甘油三酯浓度降低。
PA451089,pravastatin,普伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,普伐他汀为调血脂药，通过两方面发挥其降脂作用，第一为可逆性抑制HMG-CoA还原酶活性使细胞内胆固醇的量有一定程度的降低，导致细胞表面的低密度脂蛋白（LDL）受体数的增加，从而加强了由受体介导的LDL-C的分解代谢和血液中LDL-C的清除。第二，通过抑制LDL-C的前体-极低密度脂蛋白（VLDL-C）在肝脏中的合成从而抑制LDL-C的生成。临床上主要用于饮食限制仍不能控制的原发性高胆固醇血症或合并有高甘油三酯血症患者（IIa和IIb型）。
PA448897,cerivastatin,西立伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,西立伐他汀，主治饮食控制效果不足的原发性高胆固醇血症（Ⅱa型）、混合高脂血症、高胆固醇症及高甘油三脂血症（Ⅱb型）。西立伐他汀是一种合成的纯映像体羟甲基戊二酸辅酶A还原酶抑制剂，是胆固醇合成的竞争性抑制剂，通过降低细胞内胆固醇含量，上调肝细胞表面低密度脂蛋白（LDL）受体水平，增加低密度脂蛋白胆固醇的清除，从而导致血清中总胆固醇及低密度脂蛋白胆固醇降低。但是本品具有不良反应，如致命的横纹肌溶解症。
PA451363,simvastatin,辛伐他汀,他汀类,羟甲基戊二酰辅酶A还原酶抑制剂,调节血脂,辛伐他汀是他汀类的降血脂药物，用于控制血液中胆固醇的含量以及预防心血管疾病。文献资料表明，辛伐他汀有降低高脂血症家族血清、肝脏、主动脉中总胆固醇（TC）含量，降低极低密度脂蛋白胆固醇（VLDL-C）和低密度脂蛋白胆固醇（LDL-C）水平的作用。此外辛伐他汀还具有抗炎，调控免疫，降低老年痴呆风险，减少蛋白尿以减缓肾脏疾病进展的作用。
PA450921,phenprocoumon,苯丙香豆素,,维生素K拮抗剂,抗凝血药,苯丙香豆素是长效口服抗凝血药，香豆素衍生物。苯丙香豆素是4-羟基香豆素，抑制维生素K氧化还原酶，是维生素K拮抗剂，通过阻断合成凝血因子II、VII、IX和X而抑制凝血。它用来预防和治疗血栓栓塞性疾病（血栓/肺栓塞），如治疗血栓栓塞性静脉炎，降低肺栓塞的发病率和死亡率，减少外科大手术、风湿性心脏病、髋关节固定术、人工置换心脏瓣膜手术等造成的静脉血栓发生率。该药也是心肌梗塞的一种辅助用药。
PA452632,acenocoumarol,醋硝香豆素,,维生素K拮抗剂,抗凝血药,肝脏合成凝血因子需要氢醌型维生素K参与，醋硝香豆醇与维生素K结构相似，可以竞争性阻止氢醌型维生素K生成，从而阻止凝血因子的合成而产生抗凝作用。该药对已经存在的凝血因子无影响，故给药后，需要等体内存在的凝血因子消耗之后才能发挥作用，所以该药起效慢。停药后需新的凝血因子生成后才能恢复凝血功能，故该药的药效持续时间长。该药主要用于预防血栓性疾病，该药的不良反应主要是剂量过量会引起出血。
PA451906,warfarin,华法林,,维生素K拮抗剂,抗凝血药,华法林是一种双香豆素类口服抗凝血药，在体内有对抗维生素K的作用，可以抑制维生素K参与的凝血因子Ⅱ、Ⅶ、Ⅸ、Ⅹ的在肝脏的合成，是治疗深静脉血栓、心房纤颤、心脏瓣膜置换及肺栓塞等血栓性疾病的一线药物，在全世界应用非常广泛。对血液中已有的凝血因子Ⅱ、Ⅶ、Ⅸ、Ⅹ并无抵抗作用。因此，不能作为体外抗凝药使用，体内抗凝也须有活性的凝血因子消耗后才能有效，起效后作用和维持时间亦较长。
PA165110351,Dabigatran,达比加群酯,,直接凝血酶抑制剂,抗凝血药,达比加群酯是一种新型的合成的直接凝血酶抑制剂，是dabigatran的前体药物，属非肽类的凝血酶抑制剂。口服经胃肠吸收后，在体内转化为具有直接抗凝血活性的dabigatran。dabigatran结合于凝血酶的纤维蛋白特异结合位点，阻止纤维蛋白原裂解为纤维蛋白，从而阻断了凝血瀑布网络的最后步骤及血栓形成。dabigatran可以从纤维蛋白一凝血酶结合体上解离，发挥可逆的抗凝作用。
PA165374673,ticagrelor,替格瑞洛,,二磷酸腺苷P2Y12受体阻断剂,抗血小板药,替格瑞洛，商品名为倍林达，是一种新型的血小板聚集抑制剂，属于环戊基三唑嘧啶类（CPTP）口服抗血小板药物。替格瑞洛为非前体药，无须经肝脏代谢激活即可直接起效，用于急性冠脉综合征，可降低血栓性心血管事件的发生率，通常可与阿司匹林联合用药。消化性溃疡、颅内出血、中/重度肝脏损害患者慎用。常见不良反应为呼吸困难、头晕和鼻出血。
PA449053,clopidogrel,氯吡格雷,,二磷酸腺苷P2Y12受体阻断剂,抗血小板药,氯吡格雷是一种新型的拮抗血小板聚集的药物，属于噻吩并吡啶类化合物。其疗效明显，广泛应用于急性冠脉综合征和经皮冠状动脉介入治疗的抗血小板治疗。相较其他抗血小板药物，氯吡格雷起效快、作用强、耐受性好、不良反应少。临床用于治疗动脉粥样硬化、急性冠脉综合征、预防冠脉内支架植入术后再狭窄和血栓性并发症等。
PA164713217,Pyrazolones,吡唑酮类,吡唑酮类,非甾体类抗炎药,解热镇痛抗炎药,吡唑酮类药物是安替比林的衍生物，毒性较大，治疗剂量即可引起严重粒细胞减少。这类药物包括氨基比林、安乃近、保太松、羟基保太松等。氨基比林已被淘汰，临床上仅用其与其他药配合成的复方制剂，如索米痛片（去痛片）、脑宁片、安痛定片等。
PA451565,sulindac,舒林酸,芳基乙酸类,非甾体类抗炎药,解热镇痛抗炎药,舒林酸结构与吲哚美辛相似，是活性极小的前体药，进入人体后代谢为硫化物。该硫化物具有抑制环氧化酶，减少前列腺素合成的活性，具有消炎、镇痛、解热的作用，对环氧化酶的抑制作用较舒林酸强500倍。本药的抗炎作用为阿司匹林的16倍，吲哚美辛的2倍。镇痛作用是布洛芬的10倍，但解热作用比布洛芬弱。本药的另一个特点是对肾脏的生理性前列腺素抑制不明显，因此对肾血流量和肾功能的影响较小，故更适用于老年人和肾血流量潜在不足者。
PA449293,diclofenac,双氯芬酸,芳基乙酸类,非甾体类抗炎药,解热镇痛抗炎药,双氯芬酸，是白色结晶性粉末，为环氧酶抑制剂，是众多解热镇痛药当中的一种。适用于各种程度疼痛、类风湿性关节炎、粘连性脊椎炎、非炎性关节痛、椎关节炎等引起的疼痛，也可用于感冒等治疗，单用或复方制剂，比如氯芬黄敏片。不良反应主要有肝功能异常，胃肠道反应等。胃肠道出血者，妊娠妇女和计划怀孕的妇女慎用。
PA448497,aspirin,阿司匹林,水杨酸类,非甾体类抗炎药,解热镇痛抗炎药,阿司匹林是常见的非甾体抗炎药，属于非选择性环氧酶抑制剂，具有解热镇痛抗炎作用。其机制是抑制合成前列腺素（PG）所必需的环氧酶（COX），干扰PG合成。阿司匹林常用于缓解头痛、牙痛、肌肉痛、神经痛和感冒发热等，也用于抗风湿。另外阿司匹林也可以减少血栓素的形成，从而具有抗血栓形成的作用，常常用于心血管疾病的预防。阿司匹林短期或小剂量服用不良反应少，长期大量应用治疗风湿病则不良反应大。
PA448871,celecoxib,塞来昔布,选择性环氧化酶-2抑制剂,非甾体类抗炎药,解热镇痛抗炎药,塞来昔布，别名西乐葆，为口服硬胶囊。是一种新一代的化合物，通过特异性抑制环氧化酶COX-2，进而阻止炎性前列腺素类物质的产生，达到抗炎、镇痛及退热作用。适用症为急性期或慢性期骨关节炎，以及类风湿关节炎。不良反应主要有头痛、便秘、腹泻、消化不良、和呕吐等。
PA448015,acetaminophen,对乙酰氨基酚,乙酰苯胺类,非甾体类抗炎药,解热镇痛抗炎药,对乙酰氨基酚通常为白色结晶性粉末，有解热镇痛作用，用于感冒发烧、关节痛、神经痛、偏头痛、癌痛及手术后止痛等。对乙酰氨基酚是非那西丁在体内的代谢产生，其抑制中枢神经系统前列腺素合成的作用与阿司匹林相似，但抑制外周前列腺素合成作用弱，故解热镇痛作用强，抗风湿作用弱，对血小板凝血机制无影响。
PA449088,codeine,可待因,,阿片类镇痛药,镇痛药,可待因，可用于治疗各种原因引起的剧烈干咳和刺激性咳嗽，尤适用于伴有胸痛的剧烈干咳。由于可待因能抑制呼吸道腺体分泌和纤毛运动，故对有少量痰液的剧烈咳嗽，应与祛痰药并用。可用于中等度疼痛的镇痛、局部麻醉或全身麻醉时的辅助用药，具有镇静作用。
PA450550,morphine,吗啡,,阿片类镇痛药,镇痛药,1806年德国化学家泽尔蒂纳首次将其从鸦片中分离出来，并使用希腊梦神Morpheus的名字将其命名为吗啡。其衍生物盐酸吗啡是临床上常用的麻醉剂，有极强的镇痛作用，而且它的镇痛作用有较好的选择性，多用于创伤、手术、烧伤等引起的剧痛，也用于心肌梗死引起的心绞痛，还可作为镇痛、镇咳和止泻剂；吗啡的二乙酸酯又被称为海洛因。但其最大缺点是易成瘾。
PA448685,buprenorphine,丁丙诺啡,,阿片类镇痛药,镇痛药,丁丙诺啡为阿片受体部分激动剂。镇痛作用强于哌替啶。起效慢，持续时间长。对呼吸有抑制作用，但临床未见严重呼吸抑制发生。药物依赖性近似吗啡。注射后吸收好，可通过胎盘及血脑屏障，在肝中代谢，由胆汁、粪便排泄。主用于各种术后止痛，癌性痛、烧伤、肢体痛、心绞痛等。作用持续时间6～8小时。
PA449900,hydrocodone,二氢可待因酮,,半合成阿片类镇痛药,镇痛药,二氢可待因酮（Hydrocodone），别名氢可酮，是一种菲衍生物，为阿片类止痛剂。常用制剂为酒石酸盐氢可酮，强效中枢性镇咳药，主要用于缓解刺激性咳嗽。该药常与对乙酰氨基酚合用来缓解中、重度疼痛。不良反应有：恶心，呕吐，便秘，嗜睡，意识混乱，中枢神经系统异常，心血管疾病，口干，出汗，脸红，性欲降低，瞳孔缩小，惊厥。
PA452619,heroin,海洛因,,半合成阿片类镇痛药,镇痛药,海洛因，是一系列吗啡类毒品总称，是以吗啡生物碱作为合成起点得到的半合成毒品，俗称白粉、白面，是阿片毒品系列中的精制品。最初的海洛因曾被用做戒除吗啡毒瘾的药物，后来发现它具有比吗啡更强的药物依赖性，即成瘾性更强。而且其成瘾性是阿片类药物中发病最高、危害最大的一种，研究认为这是以强迫性连续用药、高复发率为主要特征的一种慢性复发性脑部疾病，机制极其复杂。
PA164744326,pentazocine,喷他佐辛,,合成阿片类镇痛药,镇痛药,喷他佐辛是第一个临床应用的阿片受体激动/拮抗型镇痛剂，能提供包括吗啡、杜冷丁等阿片样药物相接近的镇痛作用。胃肠外给药产生快速强烈的镇痛作用，起作用时间比吗啡、杜冷丁短。中枢抑制作用轻，特别是在呼吸抑制和恶心呕吐方面都比其他阿片样药物轻；没有低血压反应；药物依赖性比其他阿片样药物小；不影响情绪；半衰期适中，其适宜的半衰期适用于各种手术，手术后遗作用迅速消除；可肌注、皮下、静脉、泵入等多种途径给药。
PA450401,methadone,美沙酮,,合成阿片类镇痛药,镇痛药,盐酸美沙酮（简称美沙酮）为μ阿片受体激动剂，药效与吗啡类似，具有镇痛作用，并可产生呼吸抑制、缩瞳、镇静等作用。与吗啡比较，具有作用时间较长、不易产生耐受性、药物依赖性低的特点，是二战期间德国合成的替代吗啡的麻醉性镇痛药。20世纪60年代初期发现此药具有治疗海洛因依赖脱毒和替代维持治疗的药效作用。
